url,date,OnlyDisinfoClaims
https://rebaltica.lv/2024/07/vai-klimata-parmainu-del-latvija-postosas-vetras-ir-biezak/,2024-07-22,True
https://www.knack.be/factcheck/factcheck-nee-ledverlichting-bedreigt-uw-online-veiligheid-niet,2023-03-06,False
https://cedmohub.eu/false-posts-claim-nobel-winning-scientist-yoshinori-ohsumi-recommended-fasting-to-cure-cancer/,2022-10-27,False
https://gadmo.eu/meldung-und-vertrag-ber-kauf-von-goebbels-villa-sind-flschung/,2024-01-05,False
https://defacto-observatoire.fr/Medias/Le-vrai-du-faux/Fact-checks/Le-vrai-du-faux-Est-il-vrai-que-le-chalutage-ne-racle-pas-les-fonds-marins-comme-l-affirme-l-eurodepute-Francois-Xavier-Bellamy/,2023-04-19,True
https://defacto-observatoire.fr/Medias/20-Minutes/Fact-checks/Tir-sur-la-Pologne-Attention-a-une-photo-datee-de-debris-de-missile/,2022-11-17,True
https://www.vrt.be/vrtnws/nl/2020/03/03/check-hoeveel-vluchtelingen-en-migranten-zitten-er-nu-echt-aan,2020-03-03,True
https://belux.edmo.eu/fr/avec-la-scheresse-de-nombreuses-thories-complotistes-refont-surface/,2023-05-26,True
https://gadmo.eu/dieses-video-zeigt-keinen-deutsch-philippinischen-waffendeal-zur-untersttzung-gegen-china/,2023-09-08,False
https://www.knack.be/factcheck/factcheck-nee-foto-bewijst-niet-dat-israel-anno-2021-witte-fosfor-gebruikt-als-chemisch-wapen,2021-05-18,False
https://cedmohub.eu/pl/uwaga-to-nie-jest-materia-bbc/,2022-04-25,False
https://brodhub.eu/ro/media/factual/fals-in-anglia-ar-fi-fost-blocat-soarele-pentru-combaterea-incalzirii-globale/,2023-08-16,True
https://www.knack.be/factcheck/factcheck-minstens-een-hoogbegaafde-leerling-per-klas-blijkt-overschatting,2022-11-28,False
https://www.thejournal.ie/debunk-183-covid-deaths-ireland-5850250-Aug2022/,2022-08-28,False
https://defacto-observatoire.fr/Medias/Les-Surligneurs/Fact-checks/Regulation-des-jets-prives-que-peut-faire-l-Union-europeenne/,2022-09-14,True
https://www.thejournal.ie/is-cricket-powder-available-in-the-eu-and-is-it-safe-5995369-Feb2023/,2023-02-19,False
https://gadmo.eu/apa-faktencheck-auto-explosion-in-mailand-durch-sauerstoffbehlter/,2023-08-28,False
https://belux.edmo.eu/fr/cette-vido-ne-montre-pas-le-prsident-zelensky-et-sa-femme-chanter-ensemble/,2022-03-29,False
https://cedmohub.eu/pl/pogrzeb-polskich-zolnierzy-ktorzy-walczyli-w-ukrainie-to-kremlowska-propaganda/,2023-02-22,False
https://brodhub.eu/ro/media/factual/fals-diana-iovanovici-sosoaca-senator-ales-pe-listele-aur-actualmente-in-grupul-neafiliatilor-in-timpul-starii-de-urgenta-au-disparut-3-000-de-copii-nu-i-a-gasit-nimeni-niciodata-in-timp-ce-toata-lumea-era-in-casa-3-000-de-copii-dispareau-de-pe-teritoriul-romaniei/,2023-05-24,False
https://www.tjekdet.dk/faktatjek/disse-fem-personer-er-ikke-i-danmark-paa-jagt-efter-boerns-organer,2023-11-09,False
https://belux.edmo.eu/de/online-verbreiten-sich-falschinformationen-zur-weltweiten-vulkanaktivitt/,2023-12-05,False
https://gadmo.eu/masern-schutzimpfung-wirkt-nachweislich-gegen-erkrankungen/,2023-10-03,False
https://defacto-observatoire.fr/Medias/20-Minutes/Fact-checks/Guerre-en-Ukraine-Attention-aux-detournements-du-discours-de-Vladimir-Poutine/,2023-02-23,False
https://www.knack.be/factcheck/factcheck-nee-sterftecijfers-voor-nieuw-zeeland-zijn-niet-ongeevenaard,2023-09-29,True
https://belux.edmo.eu/edited-video-misrepresents-pfizer-ceos-comments-at-world-economic-forum/,2022-06-01,False
https://gadmo.eu/video-ist-von-2021-und-hat-keinen-bezug-zu-militrputsch-im-niger/,2023-08-03,False
https://gadmo.eu/auswrtiges-amt-grund-fr-strafantrag-falsch-dargestellt/,2024-06-20,True
https://www.knack.be/factcheck/factcheck-nee-deze-foto-toont-geen-ernstig-onderzoek-naar-genetisch-gemanipuleerde-mais,2021-09-28,True
https://belux.edmo.eu/de/dieses-video-zeigt-nicht-die-krzliche-ankunft-eines-us-bombers-in-polen/,2022-11-02,False
https://belux.edmo.eu/fr/non-le-ptrole-ne-se-rgnre-pas-plus-vite-quon-ne-lextrait/,2022-12-01,True
https://gadmo.eu/virales-pizza-bild-vom-grnen-parteitag-ist-eine-flschung/,2023-12-01,False
https://gadmo.eu/dieses-video-zeigt-autos-auf-dem-weg-in-die-ukraine-nicht-auf-der-flucht-vor-dem-dienst-im-polnischen-militr/,2023-01-19,False
https://www.tjekdet.dk/forskning/sociale-medier-beloenner-misinformation-og-kunne-sagtens-aendre-det-viser-studie,2024-01-29,True
https://gadmo.eu/nein-asylbewerbende-bekommen-kein-brgergeld/,2023-02-27,True
https://www.faktisk.no/artikler/jepgx/nei-det-er-ikke-bevist-at-vaksinen-har-fort-til-overdodelighet,2024-06-11,False
https://www.knack.be/factcheck/factcheck-ja-dit-is-een-recente-foto-van-een-verschroeid-lijk-nabij-charkiv,2022-05-04,True
https://admohub.eu/hr/media/afp/factchecks/fotografije-prikazuju-svedski-muzej-aviona-i-americko-privatno-skladiste/,2024-01-01,False
https://www.tjekdet.dk/guides/nej-her-siger-joe-biden-ikke-homoseksuelle-fylder-sig-med-stoffer-og-er-en-parodi-paa,2023-07-19,False
https://belux.edmo.eu/lb/faktencheck-gouf-op-enger-ukrainescher-hochzit-den-hitlergru-gewisen/,2022-09-26,False
https://gadmo.eu/who-forderung-zur-absage-von-wahlen-ist-komplett-erfunden/,2024-07-22,False
https://www.lakmusz.hu/ez-az-ukran-teruleteket-lengyelorszag-reszekent-abrazolo-terkep-hamisitvany/?lang=hu,2023-01-25,False
https://meddmo.eu/fact-check-fake-video-shows-joseph-muscat-promoting-a-crypto-scam/,2024-04-12,False
https://www.lakmusz.hu/oroszbarat-propagandistak-mar-hamis-tenyellenorzeseket-is-gyartanak/?lang=hu,2022-03-18,False
https://defacto-observatoire.fr/Medias/20-Minutes/Fact-checks/Facebook-Attention-a-cette-publication-virale-qui-promet-de-faire-gagner-une-tiny-house/,2024-01-04,False
https://faktabaari.fi/fakta/kiina-paastaa-muutamassa-tunnissa-suomen-tavoittelemien-liikennepaastovahennysten-verran-mutta-laskentatapa-on-harhaanjohtava/,2022-06-17,True
https://gadmo.eu/neue-e-transporter-sind-laut-amazon-maximal-35-tonnen-schwer/,2023-12-29,True
https://www.knack.be/factcheck/factcheck-nee-zweden-heeft-zich-niet-teruggetrokken-uit-de-europese-green-deal,2023-08-14,False
https://epl.delfi.ee/artikkel/120231462/faktikontroll-kliimamuutuste-vastu-liikumispiirangutega-wef-i-juhi-tutar-ei-ole-sellist-uleskutset-teinud,2023-09-13,False
https://meddmo.eu/greek-wildfires-spur-misinformation-against-migrants/,2023-08-30,False
https://gadmo.eu/geflschtes-dokument-belegt-keine-acht-milliarden-dollar-militrhilfe-von-den-usa-an-israel/,2023-10-12,False
https://gadmo.eu/dieses-sharepic-verbreitet-irrefhrende-informationen-zum-anstieg-des-meeresspiegels/,2023-04-05,False
https://defacto-observatoire.fr/Medias/CheckNews/Fact-checks/Indexation-de-l-impot-est-il-vrai-que-les-salaries-dont-le-revenu-a-augmente-comme-l-inflation-ne-payeront-pas-un-euro-de-plus/,2023-09-13,True
https://gadmo.eu/dieses-video-stellt-uerungen-eines-us-senators-irrefhrend-dar/,2023-06-12,False
https://www.knack.be/factcheck/factcheck-nee-deze-runderen-stierven-niet-na-vaccinatie-maar-door-virusziekte-nodulaire-dermatose,2022-09-09,False
https://gadmo.eu/nein-dieses-video-zeigt-keine-palstinenser-die-sich-als-leichen-ausgeben/,2023-11-13,False
https://defacto-observatoire.fr/Medias/CheckNews/Fact-checks/Ces-images-montrent-elles-de-recents-mobilises-russes-equipes-de-fusils-et-casques-datant-de-la-Premiere-Guerre-mondiale/,2022-09-28,False
https://factcheck.vlaanderen/factcheck/oude-fotos-van-zwerfvuil-in-lausanne-niets-met-klimaatactivisten-te-maken,2024-04-12,False
https://epl.delfi.ee/artikkel/120234047/faktikontroll-vaktsineerituid-sureb-rohkem-sest-neid-ongi-elanikkonnas-rohkem-portaal-telegram-eksitab-koroonasurmade-statistikaga,2023-09-22,False
https://www.lakmusz.hu/putyin-haborus-narrativajat-tolja-a-bekemenetet-szervezo-cof-hiroldala/?lang=hu,2022-03-16,False
https://www.thejournal.ie/debunked-queues-traffic-finland-russia-border-5872693-Sep2022/,2022-09-21,False
https://www.faktisk.no/artikler/j7lry/nei-denne-videoen-er-ikke-ny,2023-11-15,True
https://www.lakmusz.hu/mi-ez-a-video-amivel-oroszbarat-oldal-bizonygatja-hogy-amerikaban-egy-atlagos-sulibuli-tombolo-orultek-osszejovetele/?lang=hu,2023-01-19,False
https://gadmo.eu/kindergeld-fr-geflchtete-angebliche-einmalzahlung-von-10-000-euro-ist-erfunden/,2023-05-26,False
https://gadmo.eu/organhandel-ist-in-der-ukraine-nach-wie-vor-verboten/,2023-01-09,False
https://www.delfi.lt/news/melo-detektorius/melas/ar-tikrai-jungtineje-karalysteje-isauges-vaiku-mirciu-skaicius-susijes-su-covid-19-vakcinomis.d?id=96227041,2024-03-28,False
https://www.knack.be/factcheck/factcheck-nee-deze-beelden-bewijzen-niet-dat-er-plastic-rijst-gemaakt-wordt,2023-12-29,False
https://www.hdmo.eu/this-video-of-a-man-dancing-has-been-altered-to-make-the-face-look-like-zelensky/?lang=en,2024-01-15,False
https://meddmo.eu/claims-that-the-image-of-a-mother-was-removed-from-greek-milk-cartons-fuel-anti-lgbt-sentiment/,2024-02-26,False
https://www.faktisk.no/artikler/jx8k1/nakstad-sitat-brukes-som-argument-mot-vaksine,2022-01-31,False
https://www.vrt.be/vrtnws/nl/2024/04/15/check-aanval-iran-leidt-opnieuw-tot-overvloed-aan-valse-beelde,2024-04-15,False
https://cedmohub.eu/pl/premier-rozda-maskotki-covidki-i-strzykawki-pendrivey-fake-news-w-nowej-odslonie/,2022-12-20,False
https://www.knack.be/factcheck/masturberen-beschermt-tegen-prostaatkanker-2,2023-01-18,True
https://nieuwscheckers.nl/vn-resolutie-bevat-wel-degelijk-clausule-over-vrijlating-gijzelaars,2023-11-03,False
https://www.knack.be/factcheck/factcheck-nee-helikopter-die-canadees-bos-in-brand-steekt-is-geen-bewijs-van-klimaathysterie,2023-06-14,True
https://defacto-observatoire.fr/Medias/Factuel/Fact-checks/Non-cette-photo-ne-montre-pas-la-femme-de-Volodymyr-Zelensky-a-Nice-apres-avoir-fui-l-Ukraine/,2022-03-10,False
https://www.knack.be/factcheck/factcheck-nee-de-premier-van-wales-werd-niet-betrapt-op-geheime-uitspraken-over-coronamaatregelen,2021-12-22,False
https://www.vrt.be/vrtnws/nl/2022/07/08/check-generaal-pavel,2022-07-08,False
https://cedmohub.eu/cs/protievropsk-demonstrace-na-tomto-videu-je-z-roku-2013-s-nedvnmi-volbami-v-itlii-nem-nic-spolenho/,2022-09-29,False
https://gadmo.eu/europawahl-das-ist-mit-dem-stimmzettel-erlaubt/,2024-06-05,False
https://gadmo.eu/zitat-von-grnen-politikerin-heinrich-wurde-manipulativ-gekrzt/,2023-08-28,True
https://www.delfi.lt/news/melo-detektorius/melas/ar-tikrai-bidenas-prasitare-kad-yra-gimes-izraelyje.d?id=94957889,2023-11-01,False
https://defacto-observatoire.fr/Medias/Factuel/Fact-checks/Non-ce-pretre-mexicain-qui-s-est-evanoui-lors-d-une-messe-n-est-pas-mort-apres-avoir-ete-vaccine-contre-le-Covid/,2021-11-26,False
https://gadmo.eu/gates-zitat-verkrzt-fotos-entstanden-vor-der-pandemie/,2023-05-03,False
https://gadmo.eu/kreatur-stammt-aus-einer-science-fiction-serie/,2023-05-11,False
https://brodhub.eu/ro/media/factual/fals-vaccinurile-nu-scad-fertilitatea-iar-sarscov2-nu-este-o-bacterie/,2023-07-01,False
https://brodhub.eu/ro/media/factual/fals-bolile-ar-fi-cauzate-de-paraziti-si-nu-am-avea-nevoie-de-medicamente/,2024-05-31,False
https://faktabaari.fi/fakta/jaita-hattuun-nelja-faktaa-rakennusten-energiatehokkuusdirektiivista/,2023-03-18,True
https://cedmohub.eu/pl/prawie-caly-swiat-glosowal-za-walka-z-nazizmem-a-polska-byla-przeciw-manipulacja/,2023-12-15,False
https://defacto-observatoire.fr/Medias/CheckNews/Fact-checks/Variole-du-singe-le-directeur-de-l-OMS-a-t-il-classe-l-epidemie-comme-une-urgence-internationale-contre-l-avis-de-son-comite-scientifique/,2022-07-27,True
https://www.faktisk.no/artikler/zmlxr/hekkans-upresist-om-salikatts-olreklame-pa-sosiale-medier,2023-01-16,True
https://defacto-observatoire.fr/Medias/Factuel/Fact-checks/Non-ce-camion-remorque-ne-transporte-pas-un-missile-nucleaire-russe/,2022-11-07,False
https://cedmohub.eu/cs/jagrovo-utocne-vyjadreni-o-kauze-hudacek-je-smyslene/,2024-01-18,False
https://defacto-observatoire.fr/Medias/Factuel/Fact-checks/Cette-video-ne-montre-pas-des-missiles-russes-detruire-un-convoi-de-l-Otan-en-Ukraine-c-est-un-extrait-de-jeu-video/,2022-10-18,False
https://cedmohub.eu/pl/nagranie-nie-pokazuje-wywozu-ukraiskiego-czarnoziemu-z-ukrainy-do-polski/,2023-03-28,False
https://www.vrt.be/vrtnws/nl/2022/08/25/check-waterniveau-loire,2022-08-25,True
https://www.knack.be/factcheck/factcheck-het-klopt-dat-melatonine-voor-klassieke-slapeloosheid-doorgaans-zinloos-is,2022-10-20,True
https://nieuwscheckers.nl/nee-henry-kissinger-pleitte-niet-voor-gedwongen-vaccinatie,2022-12-23,False
https://gadmo.eu/vorsicht-vor-geflschten-mcdonalds-gewinnspielen-damit-sollen-daten-gestohlen-werden/,2023-05-26,False
https://cedmohub.eu/cs/star-tank-americk-armdy-nijak-nesouvis-s-protesty-nizozemskch-zemdlc/,2022-07-21,False
https://cedmohub.eu/cs/toto-video-zachycuje-oslavu-v-piedmontu-nikoliv-protestujc-zemdlce/,2022-08-12,False
https://belux.edmo.eu/nl/dit-document-bevat-geen-achtergehouden-bijwerkingen-en-sterfgevallen-door-pfizer-vaccin/,2022-03-18,False
https://belux.edmo.eu/lb/faktencheck-et-stierwen-net-masseg-puppelcher-duerch-mrna-impfstoffer/,2022-10-13,False
https://factcheck.vlaanderen/factcheck/klimaatwetenschappers-houden-rekening-met-verstedelijking-bij-metingen-temperatuur,2024-07-26,True
https://www.knack.be/factcheck/factcheck-nee-in-belgie-zijn-geen-vijf-kinderen-jonger-dan-twaalf-jaar-aan-corona-overleden,2022-02-10,False
https://cedmohub.eu/cs/sehrana-scena-o-bojich-na-ukrajine-je-soucasti-noveho-televizniho-serialu/,2024-03-07,False
https://www.knack.be/factcheck/factcheck-nee-stress-tijdens-de-zwangerschap-bepaalt-het-geslacht-van-de-baby-niet,2021-06-29,True
https://rebaltica.lv/2024/05/ar-nepatiesiem-un-sagrozitiem-datiem-maldina-par-latviju/,2024-05-14,False
https://www.vrt.be/vrtnws/nl/2022/10/12/check-video-vliegtuig,2022-10-12,False
https://cedmohub.eu/sk/kto-prechadzal-pocas-prvych-tyzdnov-vojny-slovenskymi-hranicami-neboli-to-nelegalni-migranti/,2022-12-12,False
https://www.tjekdet.dk/faktatjek/misinformationen-fra-yemen-fortsaetter-video-af-skibsbrand-stammer-ikke-fra-missilangreb,2024-01-17,False
https://gadmo.eu/benebelnde-substanz-inszeniertes-verschwrungsvideo-von-3sat-wird-fr-echt-gehalten/,2023-04-28,False
https://www.knack.be/factcheck/factcheck-nee-dit-is-niet-mary-gestorven-aan-de-effecten-van-5g,2020-08-13,False
https://www.lakmusz.hu/lopott-idezetek-kokain-a-targyalason-es-zuzodaskeszlet-amivel-amber-heardnek-meg-kell-kuzdenie/?lang=hu,2022-05-29,False
https://factcheck.vlaanderen/factcheck/te-weinig-onderzoek-om-te-stellen-dat-belgie-europees-kampioen-staken-is,2023-04-26,False
https://epl.delfi.ee/artikkel/120221962/faktikontroll-puugid-levitavad-borrelioosi-ja-entsefaliiti-sotsiaalmeedias-levib-valeinfo-puugihaiguste-kohta,2023-08-06,False
https://nieuwscheckers.nl/de-co2-reductie-in-leiden-tussen-2015-en-2019-is-niet-de-verdienste-van-groenlinks,2022-02-18,True
https://gadmo.eu/gefahr-von-datenmissbrauch-vorsicht-bei-unserisen-gewinnspielen/,2023-07-29,False
https://epl.delfi.ee/artikkel/120267286/faktikontroll-kas-vastab-toele-et-eesti-investeerib-haridusse-30-rohkem-kui-teised-el-i-riigid-keskmiselt-nagu-vaidab-liina-kersna,2024-02-03,True
https://www.vrt.be/vrtnws/nl/2020/06/08/check-ja-de-islamitische-oproep-tot-gebed-was-in-brussel-te-ho,2020-06-08,True
https://belux.edmo.eu/fr/la-dent-de-patrice-lumumba-a-t-arrache-par-un-gendarme-belge-et-non-par-des-congolais/,2022-07-07,False
https://www.knack.be/factcheck/factcheck-tiktok-account-politie-elsene-is-fake,2023-01-20,False
https://www.thejournal.ie/palestine-gaza-attack-child-actor-move-lebanon-israel-claims-pallywood-6243741-Dec2023/,2023-12-08,False
https://defacto-observatoire.fr/Medias/Factuel/Fact-checks/Attention-Airbnb-ne-va-pas-cooperer-avec-l-Etat-francais-contre-les-baignades-privees-non-mixtes/,2022-01-17,False
